Date,AMC,AMD,BABA,BB,BBBY,GME,MVIS,NVDA,SPY,TSLA
2019-06-19,11.001663208007812,30.5,165.4600067138672,8.960000038146973,11.129262924194336,5.630000114440918,0.8199999928474426,152.5513153076172,282.65899658203125,45.2859992980957
2019-06-20,10.429156303405762,30.010000228881836,168.25,8.640000343322754,11.205426216125488,5.53000020980835,0.8299999833106995,153.52769470214844,285.3595886230469,43.92399978637695
2019-06-21,10.114278793334961,29.100000381469727,167.5500030517578,8.479999542236328,11.015018463134766,5.420000076293945,0.7900000214576721,151.1963653564453,284.94482421875,44.37200164794922
2019-06-24,9.551314353942871,29.260000228881836,168.10000610351562,8.470000267028809,10.710369110107422,5.369999885559082,0.7900000214576721,152.09304809570312,284.5959167480469,44.72800064086914
2019-06-25,9.045599937438965,28.860000610351562,165.8000030517578,8.289999961853027,10.891255378723145,5.449999809265137,0.7599999904632568,150.91741943359375,281.8045654296875,43.95199966430664
2019-06-26,9.016974449157715,29.920000076293945,168.99000549316406,7.559999942779541,10.643726348876953,5.46999979019165,0.7699999809265137,158.66851806640625,281.52349853515625,43.854000091552734
2019-06-27,9.05514144897461,30.739999771118164,170.89999389648438,7.380000114440918,10.919816970825195,5.539999961853027,0.7799999713897705,162.62376403808594,282.52178955078125,44.56800079345703
2019-06-28,8.902473449707031,30.3700008392334,169.4499969482422,7.460000038146973,11.062621116638184,5.46999979019165,0.8100000023841858,163.62005615234375,283.9755859375,44.69200134277344
2019-07-01,8.845223426818848,31.200000762939453,175.0500030517578,7.480000019073486,10.900775909423828,5.360000133514404,0.800000011920929,165.55284118652344,286.5536804199219,45.433998107910156
2019-07-02,8.787971496582031,31.239999771118164,175.4499969482422,7.449999809265137,10.643726348876953,5.380000114440918,0.7699999809265137,161.6274871826172,287.29998779296875,44.90999984741211
2019-07-03,8.683012962341309,31.190000534057617,174.6699981689453,7.53000020980835,10.605646133422852,5.309999942779541,0.7900000214576721,162.14556884765625,289.5969543457031,46.97999954223633
2019-07-05,8.96926498413086,31.5,173.3000030517578,7.409999847412109,10.919816970825195,5.519999980926514,0.8100000023841858,159.63491821289062,289.2674255371094,46.619998931884766
2019-07-08,8.454010009765625,32.040000915527344,168.4499969482422,7.130000114440918,10.938857078552246,5.449999809265137,0.8299999833106995,156.62615966796875,287.677978515625,46.06800079345703
2019-07-09,8.50171947479248,33.150001525878906,168.8000030517578,7.25,10.891255378723145,5.309999942779541,0.8199999928474426,156.72576904296875,288.0365295410156,46.012001037597656
2019-07-10,8.797513961791992,33.790000915527344,166.92999267578125,7.070000171661377,10.967418670654297,5.179999828338623,0.8299999833106995,159.46556091308594,289.4128112792969,47.784000396728516
2019-07-11,9.016974449157715,33.060001373291016,166.5500030517578,7.099999904632568,10.634206771850586,4.840000152587891,0.8700000047683716,165.66246032714844,290.0912170410156,47.720001220703125
2019-07-12,9.026516914367676,33.209999084472656,169.07000732421875,7.199999809265137,10.367637634277344,4.909999847412109,0.8299999833106995,166.98751831054688,291.3899841308594,49.01599884033203
2019-07-15,9.05514144897461,34.38999938964844,173.5,7.190000057220459,10.043946266174316,4.75,0.8600000143051147,166.6487579345703,291.4868469238281,50.70000076293945
2019-07-16,9.331852912902832,33.849998474121094,174.19000244140625,7.139999866485596,10.281954765319824,4.630000114440918,0.8999999761581421,166.45948791503906,290.54681396484375,50.47600173950195
2019-07-17,9.360478401184082,33.599998474121094,174.82000732421875,7.099999904632568,9.625051498413086,4.380000114440918,0.8100000023841858,169.0797119140625,288.569580078125,50.97200012207031
2019-07-18,9.179184913635254,33.0,172.8000030517578,7.03000020980835,9.282320022583008,4.199999809265137,0.8600000143051147,169.5479736328125,289.62603759765625,50.70800018310547
2019-07-19,10.057027816772461,32.5099983215332,172.99000549316406,7.079999923706055,9.425124168395996,4.320000171661377,0.75,167.81442260742188,288.01715087890625,51.63600158691406
2019-07-22,9.932984352111816,32.849998474121094,174.0,7.119999885559082,8.911026000976562,4.139999866485596,0.699999988079071,170.68374633789062,288.7246398925781,51.13600158691406
2019-07-23,9.828025817871094,33.4900016784668,178.08999633789062,7.230000019073486,8.720620155334473,4.090000152587891,0.699999988079071,175.00762939453125,290.7890930175781,52.034000396728516
2019-07-24,10.286028861999512,34.11000061035156,178.6699981689453,7.300000190734863,8.987189292907715,4.079999923706055,0.7099999785423279,177.99649047851562,292.1556396484375,52.97600173950195
2019-07-25,10.438697814941406,33.66999816894531,177.2899932861328,7.21999979019165,9.377523422241211,3.9800000190734863,0.7099999785423279,172.736083984375,290.760009765625,45.763999938964844
2019-07-26,10.734493255615234,34.02000045776367,178.74000549316406,7.369999885559082,9.501286506652832,4.010000228881836,0.6700000166893005,174.4197998046875,292.7080383300781,45.608001708984375
2019-07-29,10.925329208374023,33.47999954223633,177.02000427246094,7.340000152587891,9.206157684326172,4.119999885559082,0.6399999856948853,174.17076110839844,292.17498779296875,47.15399932861328
2019-07-30,11.202040672302246,33.869998931884766,174.10000610351562,7.429999828338623,8.939587593078613,4.03000020980835,0.6499999761581421,174.79840087890625,291.45782470703125,48.45199966430664
2019-07-31,11.28791618347168,30.450000762939453,173.11000061035156,7.300000190734863,9.24423885345459,4.019999980926514,0.6399999856948853,168.0933837890625,288.2691650390625,48.321998596191406
2019-08-01,10.744035720825195,29.860000610351562,165.64999389648438,7.269999980926514,8.5682954788208,3.8399999141693115,0.6100000143051147,164.30751037597656,285.7589416503906,46.77000045776367
2019-08-02,11.087538719177246,29.440000534057617,161.0,7.139999866485596,8.75870132446289,3.7799999713897705,0.5899999737739563,160.59136962890625,283.6073303222656,46.86800003051758
2019-08-05,10.5913667678833,27.989999771118164,153.6699981689453,6.849999904632568,8.539734840393066,3.7100000381469727,0.6000000238418579,150.22996520996094,275.078369140625,45.66400146484375
2019-08-06,10.801285743713379,28.860000610351562,157.42999267578125,6.78000020980835,8.415969848632812,3.809999942779541,0.6000000238418579,151.78419494628906,278.9357604980469,46.150001525878906
2019-08-07,10.829910278320312,29.190000534057617,159.1699981689453,6.829999923706055,8.32076644897461,3.809999942779541,0.6000000238418579,153.3184814453125,279.1005554199219,46.683998107910156
2019-08-08,11.459668159484863,33.91999816894531,162.22000122070312,7.059999942779541,8.5682954788208,3.890000104904175,0.6299999952316284,157.67222595214844,284.57647705078125,47.65999984741211
2019-08-09,11.621878623962402,34.189998626708984,159.1199951171875,6.960000038146973,8.054197311401367,3.5899999141693115,0.6000000238418579,153.60739135742188,282.6380615234375,47.00199890136719
2019-08-12,11.221123695373535,32.43000030517578,159.30999755859375,6.840000152587891,8.006595611572266,3.509999990463257,0.6100000143051147,150.8875274658203,279.1974792480469,45.801998138427734
2019-08-13,11.135247230529785,32.11000061035156,164.02999877929688,7.0,7.759067058563232,3.4700000286102295,0.5699999928474426,155.47044372558594,283.5393981933594,47.0
2019-08-14,10.257404327392578,30.239999771118164,162.05999755859375,6.75,7.502018451690674,3.319999933242798,0.6600000262260437,149.5126495361328,275.1558532714844,43.92399978637695
2019-08-15,10.343280792236328,29.670000076293945,166.97000122070312,6.679999828338623,7.045042991638184,3.2100000381469727,0.699999988079071,148.2174835205078,275.8827819824219,43.12799835205078
2019-08-16,10.63907527923584,31.18000030517578,174.60000610351562,6.849999904632568,7.1212053298950195,3.319999933242798,0.75,158.96742248535156,279.9533996582031,43.987998962402344
2019-08-19,10.86807918548584,31.479999542236328,178.27999877929688,6.960000038146973,7.34017276763916,3.380000114440918,0.7200000286102295,170.145751953125,283.32623291015625,45.36600112915039
2019-08-20,10.820369720458984,30.719999313354492,177.2100067138672,6.889999866485596,7.368733882904053,3.4200000762939453,0.699999988079071,167.2465362548828,281.15521240234375,45.172000885009766
2019-08-21,10.887162208557129,31.700000762939453,175.24000549316406,7.090000152587891,7.587700843811035,3.5399999618530273,0.699999988079071,170.59405517578125,283.4425354003906,44.16600036621094
2019-08-22,10.982579231262207,31.899999618530273,171.91000366210938,7.039999961853027,8.32076644897461,3.869999885559082,0.6499999761581421,170.84312438964844,283.35528564453125,44.43000030517578
2019-08-23,10.50549030303955,29.540000915527344,164.5399932861328,6.980000019073486,7.949473857879639,3.6500000953674316,0.6499999761581421,161.8367156982422,276.07659912109375,42.279998779296875
2019-08-26,10.791744232177734,30.280000686645508,165.89999389648438,6.860000133514404,7.939953327178955,3.819999933242798,0.6100000143051147,164.83554077148438,279.1296081542969,43.0
2019-08-27,10.362363815307617,30.200000762939453,166.1999969482422,6.730000019073486,7.711466312408447,3.700000047683716,0.5899999737739563,161.19908142089844,278.034423828125,42.816001892089844
2019-08-28,10.734493255615234,30.780000686645508,167.47999572753906,6.809999942779541,8.13036060333252,3.880000114440918,0.5699999928474426,160.7802276611328,279.9922180175781,43.11800003051758
2019-08-29,10.782201766967773,31.450000762939453,172.80999755859375,6.960000038146973,9.025270462036133,4.230000019073486,0.5799999833106995,166.5444793701172,283.5685119628906,44.34199905395508
2019-08-30,10.600909233093262,31.450000762939453,175.02999877929688,6.869999885559082,9.206157684326172,3.9700000286102295,0.6100000143051147,167.05308532714844,283.4425354003906,45.12200164794922
2019-09-03,10.877619743347168,30.899999618530273,172.41000366210938,6.760000228881836,8.882466316223145,3.809999942779541,0.6000000238418579,163.72218322753906,281.7851867675781,45.00199890136719
2019-09-04,11.173415184020996,30.950000762939453,174.3300018310547,6.909999847412109,9.006230354309082,3.9800000190734863,0.6200000047683716,168.2996826171875,284.98358154296875,44.13600158691406
2019-09-05,11.469210624694824,31.5,178.94000244140625,7.28000020980835,9.644092559814453,4.230000019073486,0.6200000047683716,179.24972534179688,288.6471252441406,45.91600036621094
2019-09-06,11.178112983703613,30.559999465942383,176.69000244140625,7.190000057220459,9.853540420532227,4.309999942779541,0.6200000047683716,178.16270446777344,288.8700866699219,45.4900016784668
2019-09-09,11.333365440368652,30.5,177.77999877929688,6.980000019073486,9.977303504943848,4.760000228881836,0.6200000047683716,180.00765991210938,289.0154113769531,46.358001708984375
2019-09-10,11.304254531860352,30.229999542236328,174.99000549316406,7.150000095367432,10.196271896362305,5.090000152587891,0.6200000047683716,182.6803436279297,288.94757080078125,47.108001708984375
2019-09-11,11.391583442687988,29.760000228881836,176.08999633789062,7.510000228881836,10.396199226379395,4.590000152587891,0.6600000262260437,183.82720947265625,291.0022888183594,49.41999816894531
2019-09-12,11.352770805358887,30.209999084472656,178.24000549316406,7.409999847412109,10.28981876373291,4.579999923706055,0.6200000047683716,183.76736450195312,292.0102844238281,49.17399978637695
2019-09-13,11.60505485534668,30.690000534057617,179.1699981689453,7.46999979019165,10.173768043518066,4.409999847412109,0.6499999761581421,181.44374084472656,291.8164367675781,49.040000915527344
2019-09-16,11.556538581848145,30.829999923706055,177.07000732421875,7.590000152587891,9.951337814331055,4.349999904632568,0.6700000166893005,179.7184295654297,290.9150695800781,48.5620002746582
2019-09-17,11.149003028869629,30.989999771118164,179.0,7.599999904632568,9.844958305358887,4.329999923706055,0.6299999952316284,180.57611083984375,291.65167236328125,48.95800018310547
2019-09-18,10.838500022888184,30.420000076293945,180.0,7.519999980926514,9.380755424499512,4.599999904632568,0.6100000143051147,179.4890594482422,291.82611083984375,48.698001861572266
2019-09-19,10.450371742248535,30.290000915527344,180.4600067138672,7.570000171661377,9.661211013793945,4.440000057220459,0.5799999833106995,176.45736694335938,291.80670166015625,49.31999969482422
2019-09-20,10.527997970581055,30.049999237060547,182.50999450683594,7.539999961853027,9.496805191040039,4.699999809265137,0.6000000238418579,172.21896362304688,290.4280090332031,48.124000549316406
2019-09-23,10.40185546875,30.639999389648438,176.97999572753906,7.510000228881836,9.545160293579102,5.019999980926514,0.5899999737739563,174.36309814453125,290.3598327636719,48.24599838256836
2019-09-24,10.392152786254883,29.520000457763672,171.5500030517578,5.809999942779541,9.332401275634766,5.010000228881836,0.5899999737739563,172.05938720703125,288.08148193359375,44.641998291015625
2019-09-25,10.489184379577637,29.540000915527344,176.66000366210938,5.570000171661377,9.342072486877441,5.199999809265137,0.5899999737739563,177.74383544921875,289.7853698730469,45.7400016784668
2019-09-26,10.498887062072754,29.469999313354492,175.0,5.449999809265137,9.47746467590332,5.28000020980835,0.5899999737739563,176.8562774658203,289.18170166015625,48.512001037597656
2019-09-27,10.460074424743652,28.719999313354492,165.97999572753906,5.260000228881836,9.564502716064453,5.340000152587891,0.5899999737739563,171.29147338867188,287.6238098144531,48.42599868774414
2019-09-30,10.382448196411133,28.989999771118164,167.22999572753906,5.25,10.28981876373291,5.519999980926514,0.6000000238418579,173.59521484375,288.957763671875,48.17399978637695
2019-10-01,10.30482292175293,28.760000228881836,165.14999389648438,5.150000095367432,9.980350494384766,5.579999923706055,0.6000000238418579,173.52537536621094,285.5206298828125,48.9379997253418
2019-10-02,9.916693687438965,28.309999465942383,165.77000427246094,5.019999980926514,9.690224647521973,5.320000171661377,0.5799999833106995,172.5679931640625,280.47705078125,48.625999450683594
2019-10-03,9.635300636291504,28.68000030517578,169.47999572753906,5.099999904632568,9.951337814331055,5.420000076293945,0.5799999833106995,180.81544494628906,282.7749328613281,46.60599899291992
2019-10-04,9.528564453125,29.010000228881836,170.33999633789062,5.159999847412109,9.757920265197754,5.550000190734863,0.7400000095367432,181.4736328125,286.6014709472656,46.2859992980957
2019-10-07,9.489752769470215,28.93000030517578,168.32000732421875,5.099999904632568,9.883642196655273,5.489999771118164,0.7400000095367432,183.82720947265625,285.3648376464844,47.54399871826172
2019-10-08,9.53826904296875,28.229999542236328,161.92999267578125,4.889999866485596,9.622527122497559,5.230000019073486,0.7400000095367432,176.74655151367188,280.9346618652344,48.0099983215332
2019-10-09,9.111327171325684,28.459999084472656,165.19000244140625,4.96999979019165,9.612855911254883,4.989999771118164,0.699999988079071,180.2170867919922,283.6025390625,48.90599822998047
2019-10-10,8.888152122497559,28.3799991607666,166.07000732421875,5.059999942779541,11.692096710205078,5.050000190734863,0.7599999904632568,182.53074645996094,285.5206298828125,48.948001861572266
2019-10-11,8.946372032165527,29.75,172.94000244140625,5.320000171661377,12.552804946899414,5.369999885559082,0.7099999785423279,185.48268127441406,288.4806213378906,49.577999114990234
2019-10-14,8.684385299682617,30.530000686645508,171.16000366210938,5.21999979019165,11.895185470581055,5.579999923706055,0.6600000262260437,186.02120971679688,288.1593322753906,51.391998291015625
2019-10-15,8.897855758666992,30.719999313354492,175.2899932861328,5.239999771118164,11.59538745880127,5.610000133514404,0.6600000262260437,195.8343505859375,291.01220703125,51.577999114990234
2019-10-16,9.062809944152832,30.809999465942383,177.1199951171875,5.110000133514404,11.962881088256836,5.880000114440918,0.699999988079071,193.6802520751953,290.54486083984375,51.95000076293945
2019-10-17,9.062809944152832,31.139999389648438,176.85000610351562,5.210000038146973,12.165969848632812,6.03000020980835,0.6899999976158142,193.76002502441406,291.40167236328125,52.39400100708008
2019-10-18,9.082216262817383,30.969999313354492,169.1300048828125,5.079999923706055,12.117615699768066,5.940000057220459,0.7099999785423279,189.9704132080078,290.12615966796875,51.38999938964844
2019-10-21,8.946372032165527,32.029998779296875,173.52000427246094,5.210000038146973,12.630172729492188,5.929999828338623,0.7200000286102295,195.475341796875,292.09295654296875,50.70000076293945
2019-10-22,9.470345497131348,31.510000228881836,169.88999938964844,5.150000095367432,13.307134628295898,6.389999866485596,0.800000011920929,195.07643127441406,291.13873291015625,51.11600112915039
2019-10-23,9.577081680297852,31.360000610351562,169.9199981689453,5.210000038146973,13.60693073272705,6.429999828338623,0.7400000095367432,194.55783081054688,291.98590087890625,50.93600082397461
2019-10-24,9.315093994140625,31.719999313354492,172.5500030517578,5.170000076293945,13.848703384399414,6.420000076293945,0.7200000286102295,196.32302856445312,292.4630126953125,59.93600082397461
2019-10-25,9.431532859802246,32.709999084472656,174.30999755859375,5.21999979019165,13.800349235534668,6.349999904632568,0.699999988079071,203.98207092285156,293.6606140136719,65.6259994506836
2019-10-28,9.615893363952637,33.689998626708984,178.67999267578125,5.289999961853027,14.293563842773438,6.190000057220459,0.7099999785423279,206.22592163085938,295.3158264160156,65.54199981689453
2019-10-29,9.518861770629883,33.029998779296875,176.88999938964844,5.269999980926514,14.312906265258789,5.809999942779541,0.7400000095367432,202.36648559570312,295.2281799316406,63.24399948120117
2019-10-30,9.1210298538208,33.130001068115234,177.52999877929688,5.289999961853027,13.73265266418457,5.730000019073486,0.7599999904632568,202.44625854492188,296.1337585449219,63.00199890136719
2019-10-31,9.091919898986816,33.93000030517578,176.6699981689453,5.260000228881836,13.24910831451416,5.440000057220459,0.7400000095367432,200.4716796875,295.3450622558594,62.98400115966797
2019-11-01,9.334500312805176,34.88999938964844,176.4600067138672,5.489999771118164,12.939640045166016,5.840000152587891,0.7400000095367432,202.03738403320312,298.0811462402344,62.6619987487793
2019-11-04,9.46064281463623,36.290000915527344,179.69000244140625,5.610000133514404,13.471538543701172,5.849999904632568,0.6899999976158142,209.9258270263672,299.2787170410156,63.49399948120117
2019-11-05,9.489752769470215,36.150001525878906,182.0,5.53000020980835,13.98409652709961,5.909999847412109,0.7099999785423279,209.0382537841797,298.9476623535156,63.444000244140625
2019-11-06,9.402421951293945,35.93000030517578,184.16000366210938,5.550000190734863,13.906728744506836,6.090000152587891,0.6499999761581421,207.06365966796875,299.01580810546875,65.31600189208984
2019-11-07,8.965777397155762,36.279998779296875,186.66000366210938,5.53000020980835,13.53923511505127,6.21999979019165,0.75,207.77169799804688,300.0674133300781,67.10800170898438
2019-11-08,9.334500312805176,36.290000915527344,187.16000366210938,5.539999961853027,13.394172668457031,6.090000152587891,0.7200000286102295,207.21322631835938,300.80743408203125,67.4280014038086
2019-11-11,9.256875038146973,36.310001373291016,186.7100067138672,5.559999942779541,13.297463417053223,6.019999980926514,0.7300000190734863,207.6121368408203,300.2329406738281,69.01799774169922
2019-11-12,9.00459098815918,36.709999084472656,186.97000122070312,5.630000114440918,13.05569076538086,5.920000076293945,0.7099999785423279,209.0382537841797,300.8657531738281,69.98600006103516
2019-11-13,8.538836479187012,37.52000045776367,182.47999572753906,5.519999980926514,13.017006874084473,5.940000057220459,0.7400000095367432,208.00108337402344,300.9631652832031,69.22200012207031
2019-11-14,8.616462707519531,38.349998474121094,182.8000030517578,5.380000114440918,13.355488777160645,5.980000019073486,0.9800000190734863,209.21774291992188,301.40130615234375,69.87000274658203
2019-11-15,8.50002384185791,38.560001373291016,185.49000549316406,5.480000019073486,13.73265266418457,5.880000114440918,0.8199999928474426,203.63304138183594,303.5823669433594,70.43399810791016
2019-11-18,8.21863079071045,39.880001068115234,184.61000061035156,5.289999961853027,13.500551223754883,5.619999885559082,0.8100000023841858,211.70095825195312,303.8062744140625,69.99800109863281
2019-11-19,8.21863079071045,41.290000915527344,185.25,5.349999904632568,12.562475204467773,5.5,0.8399999737739563,207.42266845703125,303.71868896484375,71.90399932861328
2019-11-20,7.888720512390137,40.97999954223633,182.35000610351562,5.260000228881836,12.378728866577148,5.460000038146973,0.8500000238418579,210.60394287109375,302.5892333984375,70.44400024414062
2019-11-21,7.70435905456543,39.52000045776367,184.86000061035156,5.340000152587891,12.088603019714355,5.5,0.8600000143051147,209.606689453125,302.10235595703125,70.96600341796875
2019-11-22,7.7237653732299805,39.150001525878906,186.77999877929688,5.599999904632568,12.117615699768066,5.659999847412109,0.8500000238418579,210.31475830078125,302.77423095703125,66.60800170898438
2019-11-25,8.131301879882812,39.790000915527344,190.4499969482422,5.480000019073486,13.12338638305664,6.03000020980835,0.8500000238418579,220.60662841796875,305.12078857421875,67.26799774169922
2019-11-26,7.66554594039917,38.9900016784668,194.6999969482422,5.539999961853027,14.003437042236328,6.099999904632568,0.8600000143051147,216.40809631347656,305.81207275390625,65.78399658203125
2019-11-27,8.179817199707031,39.40999984741211,200.82000732421875,5.599999904632568,14.177513122558594,6.349999904632568,0.8199999928474426,217.80531311035156,307.1752624511719,66.25800323486328
2019-11-29,8.130122184753418,39.150001525878906,200.0,5.570000171661377,14.10014533996582,6.340000152587891,0.7900000214576721,216.3083038330078,306.0360107421875,65.98799896240234
2019-12-02,8.617134094238281,38.72999954223633,196.30999755859375,5.5,14.051791191101074,6.170000076293945,0.75,208.8332061767578,303.4363098144531,66.9739990234375
2019-12-03,8.219573974609375,38.900001525878906,194.89999389648438,5.380000114440918,13.53923511505127,6.119999885559082,0.75,207.24636840820312,301.40130615234375,67.23999786376953
2019-12-04,7.881646156311035,39.689998626708984,193.74000549316406,5.420000076293945,14.322576522827148,6.429999828338623,0.7300000190734863,209.00283813476562,303.2610168457031,66.60600280761719
2019-12-05,7.822011947631836,39.619998931884766,200.0,5.369999885559082,13.964754104614258,6.400000095367432,0.75,208.32424926757812,303.8062744140625,66.0739974975586
2019-12-06,8.000914573669434,39.630001068115234,201.88999938964844,5.409999847412109,14.283893585205078,6.679999828338623,0.75,211.74737548828125,306.5812683105469,67.1780014038086
2019-12-09,8.179816246032715,38.93000030517578,198.74000549316406,5.440000057220459,14.90282917022705,6.329999923706055,0.7400000095367432,211.74737548828125,305.6173400878906,67.90599822998047
2019-12-10,8.050610542297363,39.439998626708984,200.4499969482422,5.380000114440918,15.009209632873535,6.510000228881836,0.7200000286102295,213.55377197265625,305.27655029296875,69.76799774169922
2019-12-11,8.110243797302246,39.470001220703125,204.63999938964844,5.539999961853027,15.038222312927246,5.53000020980835,0.7099999785423279,216.90707397460938,306.14312744140625,70.54000091552734
2019-12-12,8.249390602111816,42.59000015258789,204.5,5.670000076293945,15.478221893310547,5.579999923706055,0.6800000071525574,223.62368774414062,308.78179931640625,71.93599700927734
2019-12-13,8.169878005981445,41.150001525878906,204.91000366210938,5.659999847412109,14.989333152770996,5.449999809265137,0.6800000071525574,223.54385375976562,308.966796875,71.6780014038086
2019-12-16,8.29908561706543,42.349998474121094,206.97000122070312,5.71999979019165,14.842666625976562,5.5,0.6700000166893005,224.7015380859375,311.0893859863281,76.30000305175781
2019-12-17,8.070487976074219,42.77000045776367,208.17999267578125,5.710000038146973,16.5048885345459,6.059999942779541,0.6299999952316284,227.8352813720703,311.1575622558594,75.7979965209961
2019-12-18,7.911463260650635,42.29999923706055,210.0,5.650000095367432,17.326221466064453,6.159999847412109,0.6600000262260437,229.05284118652344,311.1770324707031,78.62999725341797
2019-12-19,7.752439022064209,42.83000183105469,210.1300048828125,5.809999942779541,16.817777633666992,6.059999942779541,0.699999988079071,234.99099731445312,312.4525451660156,80.80799865722656
2019-12-20,7.682866096496582,44.150001525878906,212.25,6.53000020980835,16.328889846801758,5.989999771118164,0.6800000071525574,238.89321899414062,313.8224182128906,81.11799621582031
2019-12-23,7.275365829467773,45.459999084472656,214.8300018310547,6.46999979019165,16.328889846801758,5.610000133514404,0.7200000286102295,238.3442840576172,314.3018493652344,83.84400177001953
2019-12-24,7.464207649230957,46.540000915527344,214.25999450683594,6.360000133514404,16.895999908447266,5.440000057220459,0.7200000286102295,238.14468383789062,314.3116455078125,85.05000305175781
2019-12-26,7.295244216918945,46.630001068115234,216.3800048828125,6.429999828338623,16.866666793823242,5.400000095367432,0.7400000095367432,238.71356201171875,315.98480224609375,86.18800354003906
2019-12-27,7.25548791885376,46.18000030517578,215.47000122070312,6.449999809265137,16.7004451751709,5.900000095367432,0.7400000095367432,236.398193359375,315.906494140625,86.07599639892578
2019-12-30,7.1958537101745605,45.52000045776367,212.91000366210938,6.420000076293945,16.935110092163086,6.130000114440918,0.699999988079071,231.85726928710938,314.16485595703125,82.94000244140625
2019-12-31,7.1958537101745605,45.86000061035156,212.10000610351562,6.420000076293945,16.91555404663086,6.079999923706055,0.7200000286102295,234.83131408691406,314.92803955078125,83.66600036621094
2020-01-02,7.4145121574401855,49.099998474121094,219.77000427246094,6.519999980926514,15.967110633850098,6.309999942779541,0.7699999809265137,239.43212890625,317.8731994628906,86.052001953125
2020-01-03,7.275365829467773,48.599998474121094,217.0,6.460000038146973,15.72266674041748,5.880000114440918,0.7599999904632568,235.5998077392578,315.4662170410156,88.60199737548828
2020-01-06,7.076585292816162,48.38999938964844,216.63999938964844,6.679999828338623,16.191999435424805,5.849999904632568,0.7300000190734863,236.58779907226562,316.66973876953125,90.30799865722656
2020-01-07,7.086524486541748,48.25,217.6300048828125,6.659999847412109,16.465778350830078,5.519999980926514,0.75,239.45208740234375,315.7793273925781,93.81199645996094
2020-01-08,6.579634189605713,47.83000183105469,218.0,6.659999847412109,16.279998779296875,5.71999979019165,0.7400000095367432,239.9011993408203,317.4623107910156,98.4280014038086
2020-01-09,6.420609951019287,48.970001220703125,221.77999877929688,6.639999866485596,13.151110649108887,5.550000190734863,0.7200000286102295,242.53594970703125,319.6148681640625,96.26799774169922
2020-01-10,6.430548667907715,48.16999816894531,223.8300018310547,6.559999942779541,14.236444473266602,5.429999828338623,0.7300000190734863,243.83335876464844,318.69512939453125,95.62999725341797
2020-01-13,6.519999980926514,48.75,230.47999572753906,6.670000076293945,14.666666984558105,5.429999828338623,0.75,251.4781036376953,320.8868713378906,104.97200012207031
2020-01-14,6.808231830596924,48.209999084472656,226.49000549316406,6.639999866485596,15.04800033569336,4.710000038146973,0.7300000190734863,246.78746032714844,320.3976745605469,107.58399963378906
2020-01-15,7.066646575927734,48.54999923706055,225.05999755859375,6.730000019073486,15.223999977111816,4.610000133514404,0.7200000286102295,245.08087158203125,321.1217041015625,103.69999694824219
2020-01-16,7.285305023193359,49.77000045776367,223.94000244140625,6.820000171661377,15.01866626739502,4.619999885559082,0.75,248.4341583251953,323.7929382324219,102.697998046875
2020-01-17,7.235610008239746,50.93000030517578,227.42999267578125,6.730000019073486,15.04800033569336,4.75,0.75,248.78346252441406,324.80078125,102.0999984741211
2020-01-21,7.136219501495361,51.04999923706055,222.25999450683594,6.579999923706055,15.62488842010498,4.590000152587891,0.75,247.44613647460938,324.1647644042969,109.44000244140625
2020-01-22,6.927499771118164,51.43000030517578,222.3699951171875,6.630000114440918,15.527111053466797,4.559999942779541,0.7300000190734863,249.61180114746094,324.203857421875,113.91200256347656
2020-01-23,6.7585368156433105,51.709999084472656,219.1300048828125,6.659999847412109,15.712888717651367,4.619999885559082,0.7300000190734863,252.3563232421875,324.5757141113281,114.44000244140625
2020-01-24,6.698902130126953,50.349998474121094,213.75,6.590000152587891,15.986666679382324,4.320000171661377,0.699999988079071,249.9810791015625,321.689208984375,112.96399688720703
2020-01-27,6.321219444274902,49.2599983215332,205.47000122070312,6.260000228881836,15.566222190856934,4.28000020980835,0.699999988079071,239.72154235839844,316.5327453613281,111.60399627685547
2020-01-28,6.748597621917725,50.529998779296875,210.22999572753906,6.409999847412109,15.761778831481934,4.210000038146973,0.7300000190734863,247.47608947753906,319.8497314453125,113.37999725341797
2020-01-29,6.728719711303711,47.5099983215332,212.02000427246094,6.340000152587891,15.849777221679688,4.130000114440918,0.7099999785423279,245.05093383789062,319.58551025390625,116.197998046875
2020-01-30,6.798292636871338,48.779998779296875,208.5800018310547,6.239999771118164,14.617777824401855,3.930000066757202,0.6600000262260437,245.3203582763672,320.6227111816406,128.16200256347656
2020-01-31,6.480244159698486,47.0,206.58999633789062,6.099999904632568,13.933333396911621,3.8399999141693115,0.6499999761581421,235.95907592773438,314.8008728027344,130.11399841308594
2020-02-03,6.410670757293701,48.02000045776367,213.10000610351562,6.210000038146973,14.559111595153809,3.950000047683716,0.5899999737739563,239.85128784179688,317.139404296875,156.0
2020-02-04,6.6094512939453125,49.45000076293945,222.8800048828125,6.150000095367432,14.99911117553711,4.070000171661377,0.6100000143051147,246.6377716064453,321.97296142578125,177.41200256347656
2020-02-05,6.957317352294922,49.84000015258789,220.22000122070312,6.199999809265137,15.399999618530273,4.179999828338623,0.6200000047683716,250.26051330566406,325.6911315917969,146.94000244140625
2020-02-06,6.708841323852539,49.31999969482422,220.89999389648438,6.130000114440918,15.272889137268066,4.139999866485596,0.6299999952316284,253.7435760498047,326.7870178222656,149.79200744628906
